Opening Time,Type [buy/sell],Symbol,Setup,Size / Quantity,Closing Time,Entry Price,Closing Price,Swap,Commission,Net Profit,Stop Loss (optional),Take Profit(optional),Highest price (optional),Lowest price (optional)
2018-04-12 12:00:00,BUY,BTCUSD,RSI,32.86,2018-05-03 12:00:00,462.00000000,757.68000000,,28.05900700,9681.33000000,447.76025900,537.36346800,757.26420000,455.57820000
2018-05-06 12:00:00,BUY,BTCUSD,RSI,31.44,2018-05-07 06:00:00,790.55000000,735.21000000,,33.58052800,-1783.15000000,766.18370600,919.50798700,798.45550000,734.50000500
2018-07-17 12:00:00,BUY,BTCUSD,RSI,46.47,2018-07-20 00:00:00,496.53000000,461.77000000,,31.17361400,-1655.43000000,481.22597700,577.52615300,515.00091600,461.32602300
2018-11-04 18:00:00,BUY,BTCUSD,RSI,100.99,2018-11-14 06:00:00,212.11000000,204.52000000,,29.45230000,-804.37000000,205.57235600,246.71031400,224.60327900,202.18325200
2018-12-20 06:00:00,BUY,BTCUSD,RSI,193.08,2019-01-10 06:00:00,106.78000000,130.99000000,,32.13585900,4633.12000000,103.48883200,124.19842200,159.16626800,104.66575600
2019-02-08 12:00:00,BUY,BTCUSD,RSI,211.30,2019-03-02 12:00:00,119.48000000,130.60000000,,36.98903500,2302.08000000,115.79739300,138.97010200,165.89798000,115.70443200
2019-03-29 18:00:00,BUY,BTCUSD,RSI,192.29,2019-04-24 06:00:00,143.25000000,163.57000000,,41.29947200,3854.29000000,138.83475500,166.61756900,185.73795000,139.43955000
2019-05-06 12:00:00,BUY,BTCUSD,RSI,178.86,2019-05-30 12:00:00,175.54000000,287.89000000,,58.02174600,20020.11000000,170.12951500,204.17485500,287.72761400,164.63896600
2019-06-16 00:00:00,BUY,BTCUSD,RSI,187.21,2019-07-01 12:00:00,274.55000000,284.02000000,,73.19939200,1678.78000000,266.08783300,319.33580100,366.55170500,261.20687000
2019-09-16 00:00:00,BUY,BTCUSD,RSI,274.01,2019-09-24 12:00:00,193.70000000,189.40000000,,73.48179800,-1272.73000000,187.72978800,225.29719400,223.76224000,186.93987000
2019-10-26 00:00:00,BUY,BTCUSD,RSI,277.07,2019-10-26 18:00:00,186.97000000,173.88000000,,69.98750700,-3716.88000000,181.20722000,217.46936700,187.58700100,173.71382700
2020-01-06 06:00:00,BUY,BTCUSD,RSI,339.77,2020-02-11 12:00:00,141.54000000,232.13000000,,88.87322100,30665.47000000,137.17746100,164.62862600,231.99821400,135.17070000
2020-02-18 12:00:00,BUY,BTCUSD,RSI,280.62,2020-02-19 18:00:00,280.55000000,260.91000000,,106.36244200,-5648.20000000,271.90290200,326.31454800,285.62795500,260.65900500
2020-04-06 06:00:00,BUY,BTCUSD,RSI,473.84,2020-05-10 00:00:00,154.24000000,187.53000000,,113.36208400,15628.53000000,149.48602200,179.40030600,227.16467200,148.19379200
2020-05-28 18:00:00,BUY,BTCUSD,RSI,402.80,2020-06-11 18:00:00,220.21000000,230.51000000,,127.08453800,3985.43000000,213.42269800,256.13162200,253.59383600,217.36929100
2020-06-24 00:00:00,BUY,BTCUSD,RSI,373.30,2020-06-25 00:00:00,248.28000000,230.90000000,,125.21341900,-6648.89000000,240.62752600,288.78052400,248.77656000,230.67694800
2020-07-06 18:00:00,BUY,BTCUSD,RSI,356.12,2020-07-16 06:00:00,241.60000000,231.68000000,,117.98196000,-3684.43000000,234.15341700,281.01085300,248.65472000,229.80992000
2020-07-22 18:00:00,BUY,BTCUSD,RSI,312.27,2020-08-14 12:00:00,263.74000000,432.54000000,,152.19914900,52515.49000000,255.61101900,306.76242700,432.29623400,259.46741200
2020-08-16 12:00:00,BUY,BTCUSD,RSI,313.18,2020-08-19 18:00:00,430.51000000,400.37000000,,182.14945200,-9673.38000000,417.24084200,500.73668100,445.62090100,399.98684100
2020-08-30 18:00:00,BUY,BTCUSD,RSI,291.79,2020-09-03 12:00:00,428.94000000,398.91000000,,169.09252700,-8979.94000000,415.71923200,498.91057600,488.43397800,398.52815400
2020-10-12 12:00:00,BUY,BTCUSD,RSI,299.65,2020-10-30 06:00:00,387.75000000,379.44000000,,160.92263700,-2697.00000000,375.79878800,451.00148200,420.39855000,360.84015000
2020-11-06 00:00:00,BUY,BTCUSD,RSI,263.27,2020-11-26 12:00:00,431.10000000,495.39000000,,170.74120200,16706.03000000,417.81265700,501.42292500,622.59462000,423.77130000
2020-11-30 12:00:00,BUY,BTCUSD,RSI,215.01,2020-12-01 12:00:00,605.49000000,563.10000000,,175.88073000,-9340.39000000,586.82761700,704.26018700,635.15901000,562.56075900
2020-12-16 12:00:00,BUY,BTCUSD,RSI,194.50,2020-12-23 18:00:00,621.37000000,577.87000000,,163.27350400,-8670.52000000,602.21816400,722.73060200,675.67773800,577.31486700
2020-12-27 12:00:00,BUY,BTCUSD,RSI,162.61,2021-01-04 06:00:00,689.95000000,1131.52000000,,207.33004300,71536.29000000,668.68439500,802.49767300,1130.89704500,659.45421000
2021-01-19 06:00:00,BUY,BTCUSD,RSI,128.48,2021-01-20 00:00:00,1429.56000000,1329.49000000,,248.12923000,-13175.57000000,1385.49817100,1662.75610300,1436.99371200,1328.20419600
2021-02-03 00:00:00,BUY,BTCUSD,RSI,110.50,2021-02-22 12:00:00,1543.00000000,1682.00000000,,249.45104100,15038.61000000,1495.44172900,1794.70093400,2040.92610000,1488.99500000
2021-03-08 18:00:00,BUY,BTCUSD,RSI,101.20,2021-03-22 18:00:00,1833.18000000,1704.85000000,,250.64345600,-13309.74000000,1776.67781500,2132.21637000,1942.62084600,1703.20753800
2021-03-31 18:00:00,BUY,BTCUSD,RSI,89.73,2021-04-18 06:00:00,1919.37000000,2052.19000000,,249.46043500,11597.34000000,1860.21127100,2232.46606100,2546.62011600,1883.28584400
2021-04-27 18:00:00,BUY,BTCUSD,RSI,68.94,2021-05-12 12:00:00,2666.13000000,4372.46000000,,339.68847700,117204.64000000,2583.95467100,3101.04083100,4370.05368300,2557.08528300
2021-07-26 00:00:00,BUY,BTCUSD,RSI,128.17,2021-07-27 00:00:00,2347.84000000,2183.49000000,,406.53339100,-21586.75000000,2275.47499000,2730.82996800,2431.42310400,2181.37814400
2021-07-29 18:00:00,BUY,BTCUSD,RSI,117.23,2021-09-03 06:00:00,2382.92000000,3907.99000000,,516.23132000,178117.80000000,2309.47375600,2771.63237200,3905.84417200,2313.81532000
2021-10-14 06:00:00,BUY,BTCUSD,RSI,122.41,2021-11-16 00:00:00,3735.75000000,4337.83000000,,691.81610900,72812.76000000,3620.60689600,4345.14194100,4864.69365000,3636.75262500
2022-02-04 18:00:00,BUY,BTCUSD,RSI,176.98,2022-02-14 00:00:00,2994.99000000,2847.90000000,,723.84859000,-26962.52000000,2902.67856400,3483.54591800,3281.01154500,2826.37206300
2022-03-18 12:00:00,BUY,BTCUSD,RSI,171.39,2022-04-06 12:00:00,2935.42000000,3218.00000000,,738.26019500,47483.24000000,2844.94462800,3414.25859800,3577.68989600,2814.48069600
2022-07-16 12:00:00,BUY,BTCUSD,RSI,414.53,2022-08-19 06:00:00,1328.14000000,1707.73000000,,880.92015900,156218.61000000,1287.20413400,1544.79202800,2028.86666400,1313.39764600
2022-09-10 18:00:00,BUY,BTCUSD,RSI,398.30,2022-09-13 12:00:00,1774.12000000,1649.93000000,,954.65818200,-50692.23000000,1719.43816000,2063.52224300,1787.42590000,1648.33489200
2022-10-25 12:00:00,BUY,BTCUSD,RSI,442.62,2022-11-08 00:00:00,1482.05000000,1470.39000000,,914.76567500,-6337.07000000,1436.37032700,1723.80850300,1678.71803500,1430.47466000
2022-12-14 06:00:00,BUY,BTCUSD,RSI,489.75,2022-12-16 06:00:00,1326.49000000,1233.63000000,,877.67941100,-46606.95000000,1285.60499000,1542.87287200,1351.56066100,1232.44185900
